label,path,features
high,../../data/snsd/generated/noise_high/clnsp925-high.wav,"[[-1.8649751e+02 -1.4330577e+02 -1.6093646e+02 ... -1.4379027e+02
  -1.6209268e+02 -1.6724364e+02]
 [ 1.2370946e+02  1.2586897e+02  1.3661357e+02 ...  1.3003355e+02
   1.3792775e+02  1.4136220e+02]
 [ 2.2800621e+01  2.0546316e+01  4.9372740e+00 ... -8.8079214e-02
   5.1694212e+00  7.7173460e-01]
 ...
 [-4.9624400e+00 -1.0549170e+01 -6.8326087e+00 ... -4.9271369e-01
   8.0562484e-01  1.5092032e+00]
 [ 3.4206638e+00 -1.3124154e+00 -7.4610448e-01 ... -3.0685840e+00
  -2.4224944e+00 -3.0663550e-01]
 [-1.7613364e+00 -2.9632294e-01  2.0169101e+00 ...  8.2475507e-01
  -3.2205436e+00  4.4206781e+00]]"
high,../../data/snsd/generated/noise_high/clnsp926-high.wav,"[[-341.29874   -307.52817   -298.16      ... -233.75581   -237.12454
  -249.41154  ]
 [ 127.534645   133.30876    132.36156   ...  147.9354     149.7608
   142.63951  ]
 [  -4.52302    -11.791269   -19.568764  ...  -88.44803    -83.86282
   -80.98557  ]
 ...
 [  -4.5501113   -7.1938276   -6.2028446 ...   -6.3510747   -1.8439059
     2.69977  ]
 [  -0.4410467    5.3895063    5.1368847 ...   -1.0098948   -2.835655
     1.3860433]
 [  -4.6563263    2.6052258    4.72591   ...   -8.189104   -10.540184
   -10.577839 ]]"
high,../../data/snsd/generated/noise_high/clnsp927-high.wav,"[[-4.05497986e+02 -3.40153320e+02 -3.29120880e+02 ... -3.44697113e+02
  -3.94474243e+02 -4.50817932e+02]
 [ 8.73428116e+01  8.33722000e+01  8.89431992e+01 ...  1.22521217e+02
   1.22934723e+02  1.12265274e+02]
 [ 7.88344765e+00  5.48834181e+00  8.57757854e+00 ... -1.12234049e+01
   1.48463736e+01  1.93056068e+01]
 ...
 [ 3.69875550e+00  4.61548615e+00 -9.25042868e-01 ... -5.95717001e+00
  -3.65780067e+00  8.85445476e-01]
 [ 1.59831846e+00  3.36755610e+00  3.30019689e+00 ... -1.43739357e+01
  -7.04908657e+00  3.13699961e-01]
 [-3.27202320e-01 -4.95729089e-01 -2.22216368e-01 ... -7.42132330e+00
  -4.91956854e+00  7.77294219e-01]]"
high,../../data/snsd/generated/noise_high/clnsp928-high.wav,"[[-5.1330048e+02 -4.8234137e+02 -4.8039853e+02 ... -3.2886429e+02
  -3.3487463e+02 -3.1953583e+02]
 [ 1.0624426e+02  1.2215315e+02  1.2274258e+02 ...  4.3453613e+01
   5.6788101e+01  5.4480789e+01]
 [-1.2481356e+01 -2.0847122e+01 -2.1646969e+01 ... -1.9320498e+00
  -1.9004494e+01 -3.8704491e+01]
 ...
 [ 1.1480763e+00 -1.5333146e+00 -3.8733683e+00 ...  2.2847860e+00
  -3.6652720e+00 -6.3573108e+00]
 [ 2.6475661e+00 -2.0960922e+00 -5.5985003e+00 ...  4.2746477e+00
   2.1921271e-01 -2.6406140e+00]
 [ 1.2660174e+00  2.8023607e-01 -1.7222719e+00 ...  1.1198738e+00
  -5.4803228e-01 -1.8689055e+00]]"
high,../../data/snsd/generated/noise_high/clnsp929-high.wav,"[[-3.8536084e+02 -3.4536383e+02 -3.3514883e+02 ... -1.6833257e+02
  -1.8097723e+02 -2.1647870e+02]
 [ 6.5429031e+01  7.6511215e+01  6.8348900e+01 ...  3.0832775e+01
   5.2391205e+01  5.7706337e+01]
 [-6.1942558e+01 -5.2504444e+01 -5.3631187e+01 ... -4.9346188e+01
  -5.8344238e+01 -6.1869778e+01]
 ...
 [-7.7095575e+00 -3.8038111e+00 -6.0159435e+00 ... -1.7048779e+00
  -3.4454007e+00 -3.8208356e+00]
 [-9.9585190e+00 -3.8470614e+00  3.2394762e+00 ...  5.1773489e-01
  -6.7146063e-02  4.2929614e-01]
 [ 4.5196776e+00  5.3473625e+00  6.0150528e+00 ...  8.7901109e-01
   3.0474939e+00  5.7021732e+00]]"
high,../../data/snsd/generated/noise_high/clnsp93-high.wav,"[[-5.08962097e+02 -4.27319366e+02 -3.45812286e+02 ... -3.66501465e+02
  -3.81033356e+02 -4.07654907e+02]
 [ 1.16456474e+02  8.86837158e+01  7.39171829e+01 ...  1.42619843e+02
   1.38016830e+02  1.24251953e+02]
 [ 1.02977600e+01  2.14987431e+01  1.98248177e+01 ... -4.10333405e+01
  -2.49361649e+01 -1.22940063e+01]
 ...
 [ 3.11725426e+00  1.78658247e-01 -1.44560397e-01 ...  2.02302113e+01
   1.08719425e+01  4.09314489e+00]
 [ 2.72963953e+00  1.23635948e+00 -4.76099968e+00 ...  1.82572346e+01
   1.78001862e+01  8.21209335e+00]
 [ 3.32645464e+00  4.05372334e+00 -1.15124536e+00 ...  3.75037789e+00
   8.45856667e+00  5.25049210e+00]]"
high,../../data/snsd/generated/noise_high/clnsp930-high.wav,"[[-427.6261    -399.6686    -412.54776   ... -401.84067   -401.30798
  -417.29425  ]
 [  29.17186     44.994358    59.63491   ...   91.30593    100.427795
   112.76964  ]
 [ -17.177734   -16.51839    -18.619005  ...    6.26152      1.4331914
     3.2775762]
 ...
 [  -4.360613    -7.5604744   -7.119102  ...    3.1551015    8.166378
     8.12711  ]
 [   6.4032903    1.8137326   -2.3395927 ...   -1.7043998    3.030965
     2.1122575]
 [   2.2837596   -1.1020898   -2.2551875 ...    7.1082535    8.034294
     2.0432637]]"
high,../../data/snsd/generated/noise_high/clnsp931-high.wav,"[[-4.0927292e+02 -3.9174319e+02 -3.9344403e+02 ... -2.9414432e+02
  -2.8723889e+02 -2.7779828e+02]
 [ 1.1249730e+02  1.1099828e+02  1.0370296e+02 ...  4.6957497e+01
   2.7645569e+01  3.6877064e+01]
 [-1.5390466e+01 -2.0693623e+01 -2.2135872e+01 ...  3.9102707e+01
   3.8501392e+01  2.6373257e+01]
 ...
 [ 4.0788274e+00  5.8682103e+00  2.7087426e+00 ...  2.3316832e+00
   1.3834361e+00  6.4617281e+00]
 [-3.1948853e+00 -3.0513120e+00 -3.0019814e-01 ... -2.7212768e+00
  -2.7426720e-02  2.4252927e+00]
 [-2.1290815e+00 -5.3478031e+00 -2.1699610e+00 ... -9.2710209e+00
  -5.6539102e+00  1.4800799e-01]]"
high,../../data/snsd/generated/noise_high/clnsp932-high.wav,"[[-4.06060455e+02 -3.23681427e+02 -2.88661926e+02 ... -2.09318359e+02
  -2.22004807e+02 -2.40762650e+02]
 [ 1.60950821e+02  1.59064819e+02  1.50081024e+02 ...  1.18079765e+02
   1.11869392e+02  1.09894348e+02]
 [ 1.63323994e+01  1.96936798e+01  1.23596630e+01 ...  2.91133118e+01
   3.07833595e+01  2.65440979e+01]
 ...
 [-2.99890471e+00 -6.54421043e+00 -2.86276817e+00 ... -7.20686150e+00
  -1.86628008e+00 -3.41259933e+00]
 [-2.51173401e+00 -3.39865923e+00 -3.24070787e+00 ... -1.00119400e+00
  -1.42539465e+00 -2.42972183e+00]
 [-6.54594946e+00 -2.87573814e-01 -6.60599470e-02 ...  4.16499424e+00
   2.69874191e+00  1.50872302e+00]]"
high,../../data/snsd/generated/noise_high/clnsp933-high.wav,"[[-4.98626923e+02 -4.57460236e+02 -4.48779816e+02 ... -1.73039139e+02
  -1.75782974e+02 -2.08770432e+02]
 [ 6.34284325e+01  8.73951263e+01  1.00058945e+02 ...  5.72614212e+01
   3.76397171e+01  3.69035721e+01]
 [-5.78587570e+01 -5.40638046e+01 -2.59533749e+01 ...  1.43913040e+01
   1.61740322e+01  1.52621365e+01]
 ...
 [ 1.34784985e+01  8.02043533e+00 -1.11993790e+00 ...  3.76991773e+00
   2.54679179e+00  9.95738745e-01]
 [ 6.29110956e+00  3.12741113e+00 -2.00301290e+00 ... -4.56665754e-01
   2.15266764e-01 -2.31544709e+00]
 [ 8.97625351e+00  6.69240427e+00  2.85376400e-01 ... -5.74628305e+00
  -5.20457649e+00 -4.50205469e+00]]"
high,../../data/snsd/generated/noise_high/clnsp934-high.wav,"[[-251.84846    -190.12769    -160.76587    ... -259.44305
  -265.00812    -281.4123    ]
 [  97.76074      86.10547      70.27013    ...  100.741104
   110.75435     131.0192    ]
 [ -64.861       -59.74251     -63.92723    ...  -67.725525
   -60.267086    -46.825077  ]
 ...
 [  -9.809188    -16.810368    -17.339754   ...   -1.1473334
     7.0422597     2.4367118 ]
 [   0.61593586   -1.8511634   -10.272991   ...  -10.658499
   -10.077434     -3.3273578 ]
 [   6.923324      0.30873215   -8.681268   ...    5.9496684
    -0.5183507     2.2070892 ]]"
high,../../data/snsd/generated/noise_high/clnsp935-high.wav,"[[-2.8130127e+02 -2.0430780e+02 -1.5807585e+02 ... -1.4265054e+02
  -1.3786728e+02 -1.7251537e+02]
 [-6.8148972e+01 -1.6036613e+01  5.8284966e+01 ...  7.0763998e+00
   9.5521917e+00  6.6080780e+00]
 [-2.2566597e+01 -1.5632910e+01 -1.6610703e+01 ... -3.6053513e+01
  -3.2903015e+01 -2.9318464e+01]
 ...
 [ 2.9248357e-01 -1.9175824e+00 -4.9175167e+00 ... -2.0193415e+00
   3.8514543e+00  9.5764904e+00]
 [-4.7718534e+00 -3.8687873e+00 -5.7058983e+00 ...  5.8916879e-01
   4.6602616e+00  1.1357776e+01]
 [ 5.9810531e-01 -5.4368871e-01 -3.2683172e+00 ...  1.3879281e-01
   3.2581148e+00  8.3908176e+00]]"
high,../../data/snsd/generated/noise_high/clnsp936-high.wav,"[[-3.1317563e+02 -2.4692610e+02 -2.1926921e+02 ... -4.0660413e+02
  -4.2723862e+02 -4.2933380e+02]
 [ 1.4803598e+02  1.2712815e+02  1.0520080e+02 ...  6.9283813e+01
   7.8511658e+01  9.1420349e+01]
 [-1.6004477e+01 -5.6787102e+01 -6.0850887e+01 ...  2.7600138e+01
   3.4701042e+01  3.3765202e+01]
 ...
 [-9.1438007e+00 -1.7768379e+01 -1.0951609e+01 ... -1.5389216e+00
  -6.4403324e+00 -8.3100901e+00]
 [-5.5409160e+00  4.2890444e+00  1.2525827e+01 ... -5.1102381e+00
  -4.7270961e+00 -2.9659514e+00]
 [ 5.7389960e+00  7.6167631e+00  4.5146513e+00 ... -9.5277190e-02
  -4.6595092e+00 -7.5772724e+00]]"
high,../../data/snsd/generated/noise_high/clnsp937-high.wav,"[[-5.8511713e+02 -5.0538498e+02 -4.3864978e+02 ... -3.4640714e+02
  -3.6167615e+02 -4.1881049e+02]
 [ 8.5535583e+01  1.2243761e+02  1.6155566e+02 ...  4.0504097e+01
   2.5215950e+01  3.4006161e+01]
 [-3.6036551e-01  1.4005642e+01  4.0780301e+00 ... -2.5312117e+01
  -2.7293570e+01 -2.4601198e+01]
 ...
 [-5.5271721e+00 -2.8362749e+00 -3.5057921e+00 ... -4.6003103e+00
  -2.6856871e+00 -3.2253795e+00]
 [ 1.3424730e+00  3.4082325e+00 -1.6633952e+00 ... -3.7842028e+00
   2.8573206e-01 -1.4900219e-01]
 [-9.3567240e-01  1.9479223e+00  2.5246603e+00 ...  1.1258214e+00
   4.6157064e+00  4.1980696e+00]]"
high,../../data/snsd/generated/noise_high/clnsp938-high.wav,"[[-4.1216110e+02 -3.8916785e+02 -3.8854779e+02 ... -3.3271286e+02
  -3.7186548e+02 -4.6945129e+02]
 [ 4.7254944e+01  6.4029488e+01  7.4819214e+01 ...  1.2893629e+02
   1.4058777e+02  1.2948358e+02]
 [-2.4506468e+01 -2.4782059e+01 -2.5050022e+01 ... -5.6482521e+01
  -4.0599384e+01 -3.4344387e+00]
 ...
 [ 1.8329792e+00  2.7698448e+00  3.0084772e+00 ... -3.0229819e+00
  -4.7440081e+00 -5.5393276e+00]
 [ 6.3277183e+00  9.4659958e+00  1.1046343e+01 ...  6.1832519e+00
   5.0370097e-02 -1.4920167e+00]
 [-2.9755335e+00 -2.0384679e+00 -3.3119707e+00 ...  5.1000051e+00
   7.8278093e+00  7.1417236e+00]]"
high,../../data/snsd/generated/noise_high/clnsp939-high.wav,"[[-5.2359790e+02 -4.8479758e+02 -4.5704025e+02 ... -2.5070366e+02
  -2.7877737e+02 -3.1429034e+02]
 [ 1.2136841e+02  1.3118925e+02  9.9235931e+01 ...  1.7713991e+01
   5.2382488e+00  1.9923061e+01]
 [-2.0461956e+01 -2.7716618e+01 -1.6821350e+01 ... -1.1118502e+01
  -1.4276806e+01 -2.5259045e+01]
 ...
 [ 3.0166847e-01 -2.8292887e+00 -5.4156456e+00 ...  4.3945284e+00
  -6.0672569e+00 -3.2679129e+00]
 [ 2.9167013e+00 -2.2780697e+00 -4.7910290e+00 ...  5.2858605e+00
  -3.7396584e+00 -1.1439631e+00]
 [ 7.9837155e-01 -4.2764902e-02 -3.7698369e+00 ...  3.7843714e+00
  -1.8457280e-01 -5.9036243e-01]]"
high,../../data/snsd/generated/noise_high/clnsp94-high.wav,"[[-241.12874    -211.41978    -191.73271    ... -185.81406
  -168.50235    -187.5791    ]
 [ 131.15503     139.71631     145.44257    ...   97.726524
    88.905426     86.15695   ]
 [  -8.881455    -15.436148    -20.416925   ...    9.724979
    19.24255      21.184816  ]
 ...
 [  -6.040825     -3.0807133    -3.3913293  ...   -0.32763636
    -1.3663697    -4.800093  ]
 [  -2.134933     -1.0693142    -7.201212   ...    0.89678085
    -5.545616     -7.810977  ]
 [   5.116828      1.7460485    -7.96109    ...   -1.0496972
    -4.335774     -3.7052445 ]]"
high,../../data/snsd/generated/noise_high/clnsp940-high.wav,"[[-193.93224    -140.60849    -170.97731    ... -106.35612
  -111.84833    -148.70512   ]
 [  46.296326     77.89973     100.29268    ...   59.6884
    63.771942     56.416485  ]
 [  15.020214     12.051822    -12.702053   ...    4.1179476
    15.940172     12.870722  ]
 ...
 [  -4.077667     -2.2935467     2.3767745  ...    2.2525318
     5.748755      6.746401  ]
 [   2.3556755     0.38698763   -3.6021802  ...   -2.2309484
     0.8397827     0.6744909 ]
 [   1.3981261    -2.3641195    -8.477152   ...   -1.0105002
     2.121748      3.5410407 ]]"
high,../../data/snsd/generated/noise_high/clnsp941-high.wav,"[[-290.41324    -260.16556    -254.9769     ... -179.96622
  -172.38373    -188.31554   ]
 [ 104.52454     110.36667     117.36458    ...   83.306305
    82.9194       91.19387   ]
 [  10.263268      4.565509      1.8834956  ...   -7.0427713
   -12.932086    -10.007946  ]
 ...
 [   2.000257     -0.47133827    2.786223   ...    4.902745
     5.327277      1.7447488 ]
 [   3.9297554     1.376327      2.6619134  ...    8.358083
     5.6771555     1.2716258 ]
 [  -2.9148903    -0.9549237     3.321599   ...    7.804922
     4.4595065    -0.77678967]]"
high,../../data/snsd/generated/noise_high/clnsp942-high.wav,"[[-6.2456488e+02 -4.6724716e+02 -3.2391342e+02 ... -3.1853165e+02
  -3.1802887e+02 -3.3243423e+02]
 [ 6.3983887e+01  1.6174655e+02  1.6395030e+02 ... -1.1390551e+01
  -7.3630300e+00  3.4433298e+00]
 [ 5.0959270e+01  3.8003323e+00 -5.3251862e+01 ...  1.1781168e+01
   1.1733439e+01  1.7320374e+01]
 ...
 [ 6.4870268e-01 -6.1564201e-01 -4.0873736e-01 ...  1.8035655e+00
   3.2025857e+00  3.8680315e+00]
 [-2.0539579e+00  1.7996876e+00 -4.2564635e+00 ... -2.9997835e+00
  -5.2472849e+00 -6.9701843e+00]
 [-3.9014359e+00 -2.9917290e+00 -3.1312616e+00 ...  3.3578463e+00
   4.7177547e-01  1.1290714e+00]]"
high,../../data/snsd/generated/noise_high/clnsp943-high.wav,"[[-2.75916534e+02 -2.80006805e+02 -3.13287354e+02 ... -2.34469727e+02
  -2.41947006e+02 -2.75585663e+02]
 [ 1.53393250e+02  1.31423767e+02  1.24851105e+02 ...  1.14735077e+02
   7.94389267e+01  4.52042885e+01]
 [-2.22948151e+01 -3.05353737e+01 -3.78910866e+01 ... -1.97895393e+01
   1.74286919e+01  3.12953510e+01]
 ...
 [ 8.69246066e-01 -3.22484684e+00 -6.29756069e+00 ... -2.02610588e+01
  -1.74427223e+01 -1.49296970e+01]
 [ 4.88706172e-01 -1.13273114e-01 -4.52952814e+00 ... -5.81487370e+00
  -4.85613012e+00 -3.49825120e+00]
 [ 4.43800259e+00  5.25481415e+00  2.60766530e+00 ...  6.12342596e-01
   2.21869946e+00  5.02321672e+00]]"
high,../../data/snsd/generated/noise_high/clnsp944-high.wav,"[[-408.09192    -283.59253    -256.50854    ... -320.2106
  -346.73276    -399.94415   ]
 [ 200.538       229.39954     213.01071    ...  135.18564
   107.82141      98.52054   ]
 [   9.074493    -16.617775    -29.392746   ...   -9.123795
   -30.58628     -36.305107  ]
 ...
 [  -1.1876559    -6.1081653    -7.959143   ...    2.6922064
    -0.47313094   -3.0010467 ]
 [  -5.511839     -3.857234     -6.3513713  ...    3.9757054
     1.3370714    -1.8499571 ]
 [  -9.952024     -9.7739315    -7.1897707  ...    6.570367
     5.7713737     3.576157  ]]"
high,../../data/snsd/generated/noise_high/clnsp945-high.wav,"[[-2.74663086e+02 -1.73350250e+02 -9.23202362e+01 ... -1.88369858e+02
  -1.82712494e+02 -1.85012131e+02]
 [ 1.28634567e+02  1.23754707e+02  9.78659668e+01 ...  1.04654922e+02
   1.13499252e+02  1.24481804e+02]
 [-4.26503181e+01 -4.88073425e+01 -5.22373657e+01 ... -4.30310593e+01
  -5.00388641e+01 -6.43212280e+01]
 ...
 [ 8.79742801e-02  2.77864027e+00 -7.05008984e+00 ...  6.49557018e+00
   4.83280039e+00 -5.75699997e+00]
 [ 9.77294207e-01  2.66824770e+00  7.24370766e+00 ... -4.34122849e+00
  -3.93338919e+00 -1.04606285e+01]
 [-6.64192963e+00  4.44059563e+00  1.32166653e+01 ... -6.54105043e+00
  -8.24488354e+00 -3.70106411e+00]]"
high,../../data/snsd/generated/noise_high/clnsp946-high.wav,"[[-2.6969849e+02 -2.0690836e+02 -2.1063133e+02 ... -1.4269366e+02
  -1.6707399e+02 -2.2776796e+02]
 [-4.4924332e+01 -3.8970127e+01 -3.4106281e+01 ...  2.5669937e+00
  -2.1336361e+01 -2.1834150e+01]
 [-3.7808193e+01 -3.4384892e+01 -3.3244034e+01 ... -2.7448467e+01
  -1.9914221e+01  2.4797308e+00]
 ...
 [ 3.1416018e+00  2.7287505e+00  3.1226490e+00 ...  1.6029737e+00
  -2.6559358e+00 -4.3524408e+00]
 [ 1.3184338e+00 -1.2722555e+00 -3.4030368e+00 ... -1.2317688e+00
  -1.0748382e+00 -1.2412393e-01]
 [ 4.3796391e+00  5.0902457e+00  2.2532587e+00 ...  3.0493124e+00
   3.6965630e+00  2.4525826e+00]]"
high,../../data/snsd/generated/noise_high/clnsp947-high.wav,"[[-4.0618985e+02 -3.4185980e+02 -2.9669119e+02 ... -3.8181793e+02
  -3.9668448e+02 -4.0292960e+02]
 [ 1.3827075e+02  1.6999655e+02  1.4881538e+02 ...  6.6423401e+01
   7.8370789e+01  1.0431171e+02]
 [-2.3270793e+00 -1.9435043e+01 -2.3466892e+01 ...  2.8506443e+01
   1.3765344e+01  9.0776730e+00]
 ...
 [ 1.0040512e+01  1.0322277e+01  6.4644833e+00 ...  6.5740809e+00
   1.2735757e+00 -5.4056721e+00]
 [-6.3602674e-01  6.4786911e+00  1.2711826e+01 ...  1.4097917e+00
   6.2930340e-01 -3.6612606e+00]
 [-8.2857656e-01  5.5256763e+00  7.2166338e+00 ...  1.6156441e+00
   2.9120949e-01  5.6658840e-01]]"
high,../../data/snsd/generated/noise_high/clnsp948-high.wav,"[[-4.4763440e+02 -3.9684943e+02 -3.5443994e+02 ... -1.5175298e+02
  -1.5255974e+02 -1.7615224e+02]
 [ 1.2754216e+02  1.4664984e+02  1.6048828e+02 ...  7.4921158e+01
   7.9653732e+01  7.7804527e+01]
 [ 2.4107193e+01  3.2363922e+01 -5.6777697e+00 ... -3.6670219e+01
  -3.1711632e+01 -2.9770742e+01]
 ...
 [-7.7268562e+00 -8.2531528e+00 -1.2438843e+01 ... -4.7465762e-01
  -1.1660854e+00 -2.9978004e+00]
 [ 4.8270946e+00  3.4028707e+00 -1.1435950e-01 ...  5.7466500e-02
   1.5379791e+00 -2.1685910e-01]
 [ 2.4096017e+00  5.8755028e-01  4.2212784e-01 ...  6.8581238e+00
   4.7932978e+00  2.3612623e+00]]"
high,../../data/snsd/generated/noise_high/clnsp949-high.wav,"[[-4.3504861e+02 -3.8918167e+02 -3.1033081e+02 ... -3.9574976e+02
  -3.4356161e+02 -3.7326389e+02]
 [ 1.1903836e+02  8.0578964e+01  4.1798931e+01 ...  7.7079681e+01
   4.5761002e+01  4.0564060e+01]
 [ 2.7580986e+01  2.4875870e+01  1.2350585e+01 ...  1.0258864e+01
  -1.0069138e+01  2.9313534e-01]
 ...
 [ 2.9740155e-01 -3.5423613e-01  2.2868192e+00 ... -6.0606551e-01
  -5.9945202e+00 -1.4159101e+00]
 [-2.0416825e+00  1.1881099e+00  3.4962428e+00 ... -2.7634244e+00
  -4.1932812e+00 -4.4739914e-01]
 [ 3.5196447e-01  1.0026337e+00  3.7594306e-01 ... -2.5732374e+00
   3.1401854e+00  7.7429028e+00]]"
high,../../data/snsd/generated/noise_high/clnsp95-high.wav,"[[-5.8296179e+02 -5.1663098e+02 -2.8559802e+02 ... -2.3073721e+02
  -2.6054315e+02 -3.0636328e+02]
 [ 6.1819954e+01  1.0340798e+02  8.4725739e+01 ...  8.3965691e+01
   9.6125053e+01  8.5572952e+01]
 [ 4.0181499e+01  1.0817913e+01 -3.2474426e+01 ... -7.6435608e+01
  -4.7188152e+01 -1.5643298e+01]
 ...
 [-2.2797611e+00 -9.5422637e-01 -5.9338055e+00 ... -1.4988567e+01
  -8.8823967e+00 -4.6342537e-01]
 [ 1.2107205e+00 -2.9091263e-01 -2.1472151e+00 ... -6.2747416e+00
  -1.0113964e+01 -7.0420575e-01]
 [ 3.6173491e+00 -3.5241386e-01 -6.4832506e+00 ...  5.4330788e+00
   2.4053292e+00  8.5635418e-01]]"
high,../../data/snsd/generated/noise_high/clnsp950-high.wav,"[[-279.14966   -236.19951   -199.7687    ... -246.47935   -243.63203
  -259.33813  ]
 [  96.45557     78.57283     86.21863   ...   97.66247     98.761215
    93.00969  ]
 [ -17.912045   -19.881859   -16.66374   ...  -23.948725   -25.853048
   -25.568268 ]
 ...
 [  -3.7433739   -8.999388    -1.508875  ...   -1.3460386    0.4512887
     6.149822 ]
 [  -5.566607    -4.24897      1.100153  ...    5.33503      5.1207185
     4.102892 ]
 [   0.7896056    1.0055435   -0.9989947 ...   11.97904      7.897283
     5.839264 ]]"
high,../../data/snsd/generated/noise_high/clnsp951-high.wav,"[[-3.0121643e+02 -2.8486594e+02 -3.2075778e+02 ... -2.3549535e+02
  -2.4614655e+02 -2.6125546e+02]
 [ 8.9794785e+01  9.1704407e+01  9.7377197e+01 ...  2.8547432e+01
   4.4901703e+01  7.2782990e+01]
 [-6.7306610e+01 -5.8031158e+01 -4.0705429e+01 ... -4.8963249e+01
  -4.0303268e+01 -5.2020096e+01]
 ...
 [-5.7040530e-01  1.8119667e+00  1.4830649e-01 ...  1.7593010e+01
   1.6856319e+01  7.7847271e+00]
 [ 1.7296067e+00  2.7698779e+00 -6.7670965e-01 ... -1.2190884e+01
  -3.8291867e+00  2.4762964e+00]
 [-7.1171455e+00 -3.0087614e+00 -1.0361199e+00 ... -1.4606211e+01
  -7.3573742e+00  1.3403273e+00]]"
high,../../data/snsd/generated/noise_high/clnsp952-high.wav,"[[-4.8336642e+02 -4.4477722e+02 -4.4900217e+02 ... -3.9801285e+02
  -4.2376895e+02 -3.6950464e+02]
 [ 3.5780548e+01  3.5845875e+01  3.5926746e+01 ...  8.5701775e+01
   6.8073837e+01  1.0124661e+02]
 [-2.5933620e+01 -1.4029087e+01 -1.3198450e+01 ...  2.4519687e+00
  -1.0271213e+00  1.8375774e+01]
 ...
 [-3.1442952e+00  1.2870522e+00  6.8278723e+00 ... -3.4295154e+00
   4.8837619e+00  1.1244445e+00]
 [-8.5502186e+00 -4.8429055e+00  1.4848038e+00 ... -1.8049057e+00
   4.9763432e-01 -9.7588241e-02]
 [-5.2943254e-01  2.9307976e+00  3.2556589e+00 ... -2.4404655e+00
  -6.3723850e-01  5.2707511e-01]]"
high,../../data/snsd/generated/noise_high/clnsp953-high.wav,"[[-4.8772482e+02 -3.9864551e+02 -2.4095563e+02 ... -1.7992119e+02
  -1.8744260e+02 -2.0212434e+02]
 [ 7.9800568e+01  8.6027328e+01  3.6613468e+01 ...  2.0761400e+01
   2.4218954e+01  3.1823414e+01]
 [-2.3622322e+00  5.6806412e+00 -3.5473316e+01 ... -3.7711655e+01
  -3.8026932e+01 -3.7683964e+01]
 ...
 [-7.6906323e-02 -2.4921641e+00  3.2614551e+00 ...  6.9198527e+00
   7.3632636e+00  7.1110926e+00]
 [-6.2336242e-01 -1.1199300e+00 -6.5794742e-01 ... -4.8682427e-01
   4.0930390e-01 -2.6072893e+00]
 [-2.4154842e-01  1.6252358e+00  3.9354756e+00 ... -4.5533037e-01
  -1.3829284e+00 -8.5401745e+00]]"
high,../../data/snsd/generated/noise_high/clnsp954-high.wav,"[[-438.16653   -418.94687   -373.99335   ... -153.4877    -166.69891
  -181.24611  ]
 [  92.14224     89.16382     48.791527  ...   73.204384    69.24364
    70.29517  ]
 [  -3.0352929    1.7184192   10.15634   ...  -12.509592   -11.576228
    -8.844445 ]
 ...
 [  -3.1531484   -6.3805795   -3.6395392 ...    5.5343385    3.909245
     4.3962812]
 [  -4.4596167   -8.834861    -8.231863  ...   -1.9732295   -6.467865
   -11.274815 ]
 [  -3.0941677   -5.4971466   -4.4863076 ...    2.8998165    3.022449
    -0.508777 ]]"
